gene,log2FoldChange,pvalue,predicted_regulation,prediction_confidence
TEST_GENE_0,-0.752759286915825,0.0011271662653605421,0,0.53
TEST_GENE_1,2.704285838459497,0.04849850162288352,1,1.0
TEST_GENE_2,1.3919636508684308,0.04163888777594105,1,1.0
TEST_GENE_3,0.5919509051822196,0.01069572162284598,1,1.0
TEST_GENE_4,-2.0638881573453807,0.00917306586363432,0,0.53
TEST_GENE_5,-2.0640328779827843,0.009251885041686347,0,0.53
TEST_GENE_6,-2.6514983269908035,0.015281687923680932,0,0.53
TEST_GENE_7,2.1970568746496113,0.026285345938448668,1,1.0
TEST_GENE_8,0.606690070459253,0.021654056430241576,1,1.0
TEST_GENE_9,1.2484354667762734,0.01463233409588229,1,1.0
